id,usuario,clave,rol,email,nombre,apellido,estado
1,FrAnC,cecita975,Barra,loplan@gmail.com,Francisco,Lopez,Activo
2,migue1207,moonlight999,Socio,junmigue7@gmail.com,Miguel,Gil,Activo
3,charlypepe,proovin1,Mozo,1CP1@gmail.com,Carlos,Perez,Activo
4,EM1L1A,seniacontra,Mozo,emimp3@gmail.com,Emilia,Gonzalez,Activo
5,marts01,14938591,Mozo,Martin-Soria@gmail.com,Martin,Soria,Activo
7,juan666,011juan1,Barra,JJSosa@gmail.com,Juan,Sosa,Activo
8,PalomaG,abcdefghijkl,Cocina,palo12@gmail.com,Paloma,Gonzalez,Activo
9,Camiii176,32643634,Cocina,camilaxy@gmail.com,Camila,Marra,Activo
10,5PABLO5,pablowski12345,Cerveceria,PabloQ@gmail.com,Pablo,Quidi,Activo
